season,date,dh_game,team,opp,is_home,win,runs_scored,runs_allowed,innings,winning_pitcher,losing_pitcher
2024,2024-03-29,1,NYM,MIL,1,0,1,3,9,Peralta,Quintana
2024,2024-03-30,1,NYM,MIL,1,0,6,7,9,Peguero,Severino
2024,2024-03-31,1,NYM,MIL,1,0,1,4,9,Rea,Megill
2024,2024-04-01,1,NYM,DET,1,0,0,5,10,Foley,Tonkin
2024,2024-04-04,1,NYM,DET,1,0,3,6,11,Miller,Tonkin
2024,2024-04-04,2,NYM,DET,1,1,2,1,9,Garrett,Faedo
2024,2024-04-05,1,NYM,CIN,0,1,3,2,9,Smith,Cruz
2024,2024-04-06,1,NYM,CIN,0,0,6,9,9,Pagán,Ramírez
2024,2024-04-07,1,NYM,CIN,0,1,3,1,9,Manaea,Abbott
2024,2024-04-08,1,NYM,ATL,0,1,8,7,9,Diekman,Johnson
2024,2024-04-09,1,NYM,ATL,0,0,5,6,9,López,Houser
2024,2024-04-11,1,NYM,ATL,0,1,16,4,9,Quintana,Winans
2024,2024-04-12,1,NYM,KCR,1,1,6,1,9,Severino,Wacha
2024,2024-04-13,1,NYM,KCR,1,0,7,11,9,Marsh,Manaea
2024,2024-04-14,1,NYM,KCR,1,1,2,1,9,Raley,Stratton
2024,2024-04-15,1,NYM,PIT,1,1,6,3,9,Ottavino,Chapman
2024,2024-04-16,1,NYM,PIT,1,1,3,1,9,Garrett,Ortiz
2024,2024-04-17,1,NYM,PIT,1,1,9,1,9,Severino,Falter
2024,2024-04-19,1,NYM,LAD,0,1,9,4,9,Garrett,Hudson
2024,2024-04-20,1,NYM,LAD,0,1,6,4,9,Tonkin,Yarbrough
2024,2024-04-21,1,NYM,LAD,0,0,0,10,9,Glasnow,Houser
2024,2024-04-22,1,NYM,SFG,0,0,2,5,9,Winn,Quintana
2024,2024-04-23,1,NYM,SFG,0,0,1,5,9,Webb,Severino
2024,2024-04-24,1,NYM,SFG,0,1,8,2,9,Garrett,Hjelle
2024,2024-04-26,1,NYM,STL,1,0,2,4,9,Mikolas,Buttó
2024,2024-04-27,1,NYM,STL,1,0,4,7,9,Gray,Houser
2024,2024-04-28,1,NYM,STL,1,1,4,2,11,Garrett,Liberatore
2024,2024-04-29,1,NYM,CHC,1,0,1,3,9,Leiter,Díaz
2024,2024-04-30,1,NYM,CHC,1,1,4,2,9,Reid-Foley,Alzolay
2024,2024-05-01,1,NYM,CHC,1,0,0,1,9,Imanaga,Buttó
2024,2024-05-02,1,NYM,CHC,1,1,7,6,11,Young,Palencia
2024,2024-05-03,1,NYM,TBR,0,0,8,10,9,Armstrong,Quintana
2024,2024-05-04,1,NYM,TBR,0,0,1,3,9,Adam,Ottavino
2024,2024-05-05,1,NYM,TBR,0,0,6,7,10,Ramírez,Diekman
2024,2024-05-06,1,NYM,STL,0,1,4,3,9,Manaea,Kittredge
2024,2024-05-07,1,NYM,STL,0,1,7,5,9,Buttó,Mikolas
2024,2024-05-10,1,NYM,ATL,1,0,2,4,9,Morton,Quintana
2024,2024-05-11,1,NYM,ATL,1,0,1,4,9,Fried,Scott
2024,2024-05-12,1,NYM,ATL,1,1,4,3,9,Díaz,Minter
2024,2024-05-13,1,NYM,PHI,1,0,4,5,10,Kerkering,Reid-Foley
2024,2024-05-14,1,NYM,PHI,1,0,0,4,9,Nola,Buttó
2024,2024-05-15,1,NYM,PHI,0,0,5,10,9,Suarez,Lucchesi
2024,2024-05-16,1,NYM,PHI,0,1,6,5,11,López,Alvarado
2024,2024-05-17,1,NYM,MIA,0,0,0,8,9,Luzardo,Scott
2024,2024-05-18,1,NYM,MIA,0,0,9,10,10,Scott,López
2024,2024-05-19,1,NYM,MIA,0,1,7,3,9,Manaea,Sánchez
2024,2024-05-20,1,NYM,CLE,0,0,1,3,9,Lively,Megill
2024,2024-05-21,1,NYM,CLE,0,0,6,7,9,Sandlin,Houser
2024,2024-05-22,1,NYM,CLE,0,0,3,6,9,Gaddis,Garrett
2024,2024-05-24,1,NYM,SFG,1,0,7,8,9,Avila,Garrett
2024,2024-05-25,1,NYM,SFG,1,0,2,7,10,Jackson,Reid-Foley
2024,2024-05-26,1,NYM,SFG,1,1,4,3,9,Houser,Rogers
2024,2024-05-28,1,NYM,LAD,1,0,2,5,10,Hudson,López
2024,2024-05-28,2,NYM,LAD,1,0,0,3,9,Stone,Quintana
2024,2024-05-29,1,NYM,LAD,1,0,3,10,9,Treinen,Ottavino
2024,2024-05-30,1,NYM,ARI,1,1,3,2,9,Young,Thompson
2024,2024-05-31,1,NYM,ARI,1,1,10,9,9,Severino,Montgomery
2024,2024-06-01,1,NYM,ARI,1,0,5,10,9,Ginkel,Manaea
2024,2024-06-02,1,NYM,ARI,1,0,4,5,9,Martinez,Diekman
2024,2024-06-03,1,NYM,WSN,0,1,8,7,9,Megill,Gore
2024,2024-06-04,1,NYM,WSN,0,1,6,3,9,Peterson,Herz
2024,2024-06-05,1,NYM,WSN,0,1,9,1,9,Severino,Corbin
2024,2024-06-08,1,NYM,PHI,1,0,2,7,9,Suarez,Manaea
2024,2024-06-09,1,NYM,PHI,0,1,6,5,9,Garrett,Alvarado
2024,2024-06-11,1,NYM,MIA,1,0,2,4,9,Luzardo,Megill
2024,2024-06-12,1,NYM,MIA,1,1,10,4,9,Peterson,Garrett
2024,2024-06-13,1,NYM,MIA,1,1,3,2,9,Díaz,Scott
2024,2024-06-14,1,NYM,SDP,1,1,2,1,9,Manaea,Waldron
2024,2024-06-15,1,NYM,SDP,1,1,5,1,9,Quintana,Mazur
2024,2024-06-16,1,NYM,SDP,1,1,11,6,9,Megill,Cease
2024,2024-06-17,1,NYM,TEX,0,1,14,2,9,Peterson,Gray
2024,2024-06-18,1,NYM,TEX,0,1,7,6,9,Garrett,Yates
2024,2024-06-19,1,NYM,TEX,0,0,3,5,9,Ureña,Smith
2024,2024-06-21,1,NYM,CHC,0,1,11,1,9,Quintana,Imanaga
2024,2024-06-22,1,NYM,CHC,0,0,1,8,9,Taillon,Megill
2024,2024-06-23,1,NYM,CHC,0,1,5,2,9,Severino,Assad
2024,2024-06-25,1,NYM,NYY,1,1,9,7,9,Núñez,Cole
2024,2024-06-26,1,NYM,NYY,1,1,12,2,9,Manaea,Gil
2024,2024-06-28,1,NYM,HOU,1,1,7,2,9,Núñez,Blanco
2024,2024-06-29,1,NYM,HOU,1,0,6,9,9,Martinez,Garrett
2024,2024-06-30,1,NYM,HOU,1,0,5,10,11,Scott,Festa
2024,2024-07-01,1,NYM,WSN,0,1,9,7,10,Diekman,Harvey
2024,2024-07-02,1,NYM,WSN,0,1,7,2,10,Buttó,Garcia
2024,2024-07-03,1,NYM,WSN,0,0,5,7,9,Barnes,Diekman
2024,2024-07-04,1,NYM,WSN,0,0,0,1,9,Irvin,Houser
2024,2024-07-05,1,NYM,PIT,0,0,2,14,9,Skenes,Severino
2024,2024-07-06,1,NYM,PIT,0,1,5,2,9,Buttó,Falter
2024,2024-07-07,1,NYM,PIT,0,1,3,2,9,Díaz,Chapman
2024,2024-07-08,1,NYM,PIT,0,0,2,8,9,Keller,Orze
2024,2024-07-09,1,NYM,WSN,1,1,7,5,9,Quintana,Irvin
2024,2024-07-10,1,NYM,WSN,1,1,6,2,9,Severino,Corbin
2024,2024-07-11,1,NYM,WSN,1,1,7,0,9,Peterson,Gore
2024,2024-07-12,1,NYM,COL,1,1,7,6,9,Manaea,Gordon
2024,2024-07-13,1,NYM,COL,1,1,7,3,9,Buttó,Feltner
2024,2024-07-14,1,NYM,COL,1,0,5,8,9,Lawrence,Quintana
2024,2024-07-19,1,NYM,MIA,0,0,4,6,9,Bender,Manaea
2024,2024-07-20,1,NYM,MIA,0,1,1,0,9,Severino,Muñoz
2024,2024-07-21,1,NYM,MIA,0,0,2,4,9,Cronin,Scott
2024,2024-07-22,1,NYM,MIA,0,1,6,4,9,Peterson,Chirinos
2024,2024-07-23,1,NYM,NYY,0,1,3,2,9,Quintana,Tonkin
2024,2024-07-24,1,NYM,NYY,0,1,12,3,9,Ottavino,Cole
2024,2024-07-25,1,NYM,ATL,1,1,3,2,10,Maton,Johnson
2024,2024-07-26,1,NYM,ATL,1,1,8,4,9,Senga,Morton
2024,2024-07-27,1,NYM,ATL,1,0,0,4,9,Schwellenbach,Megill
2024,2024-07-28,1,NYM,ATL,1,0,2,9,9,Lee,Peterson
2024,2024-07-29,1,NYM,MIN,1,1,15,2,9,Quintana,Woods Richardson
2024,2024-07-30,1,NYM,MIN,1,1,2,0,9,Manaea,Festa
2024,2024-07-31,1,NYM,MIN,1,0,3,8,9,López,Severino
2024,2024-08-02,1,NYM,LAA,0,1,5,1,9,Blackburn,Anderson
2024,2024-08-03,1,NYM,LAA,0,0,4,5,9,Moore,Brazobán
2024,2024-08-04,1,NYM,LAA,0,0,2,3,9,Canning,Quintana
2024,2024-08-05,1,NYM,STL,0,1,6,0,9,Manaea,Pallante
2024,2024-08-06,1,NYM,COL,0,0,3,6,9,Lawrence,Severino
2024,2024-08-07,1,NYM,COL,0,1,5,3,9,Buttó,Vodnik
2024,2024-08-08,1,NYM,COL,0,1,9,1,9,Peterson,Gomber
2024,2024-08-09,1,NYM,SEA,0,0,0,6,9,Miller,Quintana
2024,2024-08-10,1,NYM,SEA,0,0,0,4,9,Gilbert,Manaea
2024,2024-08-11,1,NYM,SEA,0,0,1,12,9,Castillo,Severino
2024,2024-08-13,1,NYM,OAK,1,0,4,9,9,Adams,Blackburn
2024,2024-08-14,1,NYM,OAK,1,1,9,1,9,Peterson,Estes
2024,2024-08-15,1,NYM,OAK,1,0,6,7,9,Ferguson,Garrett
2024,2024-08-16,1,NYM,MIA,1,1,7,3,9,Manaea,Muñoz
2024,2024-08-17,1,NYM,MIA,1,1,4,0,9,Severino,Meyer
2024,2024-08-18,1,NYM,MIA,1,0,2,3,9,Nardi,Garrett
2024,2024-08-19,1,NYM,BAL,1,1,4,3,9,Díaz,Domínguez
2024,2024-08-20,1,NYM,BAL,1,0,5,9,9,Kremer,Quintana
2024,2024-08-21,1,NYM,BAL,1,1,4,3,9,Díaz,Domínguez
2024,2024-08-22,1,NYM,SDP,0,1,8,3,9,Severino,Cease
2024,2024-08-23,1,NYM,SDP,0,0,0,7,9,Musgrove,Blackburn
2024,2024-08-24,1,NYM,SDP,0,1,7,1,9,Peterson,King
2024,2024-08-25,1,NYM,SDP,0,0,2,3,9,Suarez,Díaz
2024,2024-08-27,1,NYM,ARI,0,1,8,3,9,Manaea,Pfaadt
2024,2024-08-28,1,NYM,ARI,0,0,5,8,9,Thompson,Díaz
2024,2024-08-29,1,NYM,ARI,0,1,3,2,9,Buttó,Martinez
2024,2024-08-30,1,NYM,CHW,0,1,5,1,9,Megill,Cannon
2024,2024-08-31,1,NYM,CHW,0,1,5,3,9,Quintana,Martin
2024,2024-09-01,1,NYM,CHW,0,1,2,0,9,Manaea,Crochet
2024,2024-09-02,1,NYM,BOS,1,1,4,1,9,Severino,Bello
2024,2024-09-03,1,NYM,BOS,1,1,7,2,9,Peterson,Crawford
2024,2024-09-04,1,NYM,BOS,1,1,8,3,9,Young,Houck
2024,2024-09-06,1,NYM,CIN,1,1,6,4,10,Buttó,Wilson
2024,2024-09-07,1,NYM,CIN,1,1,4,0,9,Quintana,Moll
2024,2024-09-08,1,NYM,CIN,1,0,1,3,9,Farmer,Maton
2024,2024-09-09,1,NYM,TOR,0,1,3,2,9,Stanek,Nance
2024,2024-09-10,1,NYM,TOR,0,0,2,6,9,Bassitt,Peterson
2024,2024-09-11,1,NYM,TOR,0,1,6,2,9,Young,Green
2024,2024-09-13,1,NYM,PHI,0,1,11,3,9,Quintana,Nola
2024,2024-09-14,1,NYM,PHI,0,0,4,6,9,Kerkering,Young
2024,2024-09-15,1,NYM,PHI,0,0,1,2,9,Ruiz,Díaz
2024,2024-09-16,1,NYM,WSN,1,1,2,1,10,Garrett,Barnes
2024,2024-09-17,1,NYM,WSN,1,1,10,1,9,Megill,Parker
2024,2024-09-18,1,NYM,WSN,1,1,10,0,9,Quintana,Herz
2024,2024-09-19,1,NYM,PHI,1,1,10,6,9,Severino,Walker
2024,2024-09-20,1,NYM,PHI,1,0,2,12,9,Sánchez,Peterson
2024,2024-09-21,1,NYM,PHI,1,1,6,3,9,Manaea,Kerkering
2024,2024-09-22,1,NYM,PHI,1,1,2,1,9,Maton,Wheeler
2024,2024-09-24,1,NYM,ATL,0,0,1,5,9,Schwellenbach,Severino
2024,2024-09-27,1,NYM,MIL,0,0,4,8,9,Ross,Manaea
2024,2024-09-28,1,NYM,MIL,0,0,0,6,9,Myers,Quintana
2024,2024-09-29,1,NYM,MIL,0,1,5,0,9,Peterson,Rea
2024,2024-09-30,1,NYM,ATL,0,1,8,7,9,Díaz,Johnson
2024,2024-09-30,2,NYM,ATL,0,0,0,3,9,Hernández,Lucchesi
